date,course,off_time,tipster,tipster_raw,horse,is_nap,result,position,matched_horse,matched_race,result_source,selection_source
2026-05-07,Redcar,5:50,VÉLØ TIER B,velo_tier_B,Run This Way,False,W,1,Run This Way (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Redcar,6:20,VÉLØ TOP PICK,velo_top_pick_tier_B,Coverbridge,False,M,5,Coverbridge (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Redcar,6:20,VÉLØ TIER B,velo_tier_B,Coverbridge,False,M,5,Coverbridge (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Redcar,6:50,VÉLØ TOP PICK,velo_top_pick_tier_B,Mayo County,False,P,3,Mayo County (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Redcar,6:50,VÉLØ TIER B,velo_tier_B,Mayo County,False,P,3,Mayo County (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Redcar,7:20,VÉLØ TOP PICK,velo_top_pick_tier_B,Two B Tanned,False,M,8,Two B Tanned (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Redcar,7:20,VÉLØ TIER B,velo_tier_B,Two B Tanned,False,M,8,Two B Tanned (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Redcar,7:50,VÉLØ TOP PICK,velo_top_pick_tier_B,Mohmentous,False,W,1,Mohmentous (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Redcar,7:50,VÉLØ TIER B,velo_tier_B,Mohmentous,False,W,1,Mohmentous (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Redcar,8:20,VÉLØ TOP PICK,velo_top_pick_tier_C,Woody Y Fernandez,False,M,6,Woody Y Fernandez (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Redcar,8:20,VÉLØ TIER C,velo_tier_C,Woody Y Fernandez,False,M,6,Woody Y Fernandez (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Southwell (AW),6:00,VÉLØ TOP PICK,velo_top_pick_tier_A,Lauralynn,True,W,1,Lauralynn (IRE),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Southwell (AW),6:00,VÉLØ TIER A,velo_tier_A,Lauralynn,True,W,1,Lauralynn (IRE),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Southwell (AW),6:30,VÉLØ TOP PICK,velo_top_pick_tier_B,Military Leader,False,W,1,Military Leader (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Southwell (AW),6:30,VÉLØ TIER B,velo_tier_B,Military Leader,False,W,1,Military Leader (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Southwell (AW),7:00,VÉLØ TOP PICK,velo_top_pick_tier_B,Northern Tempest,False,M,8,Northern Tempest (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Southwell (AW),7:00,VÉLØ TIER B,velo_tier_B,Northern Tempest,False,M,8,Northern Tempest (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Southwell (AW),7:30,VÉLØ TOP PICK,velo_top_pick_tier_B,Fort Augustus,False,M,6,Fort Augustus (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Southwell (AW),7:30,VÉLØ TIER B,velo_tier_B,Fort Augustus,False,M,6,Fort Augustus (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Southwell (AW),8:00,VÉLØ TOP PICK,velo_top_pick_tier_C,Autumn Angel,False,M,7,Autumn Angel (IRE),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Southwell (AW),8:00,VÉLØ TIER C,velo_tier_C,Autumn Angel,False,M,7,Autumn Angel (IRE),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Southwell (AW),8:30,VÉLØ TOP PICK,velo_top_pick_tier_B,Enchant,False,M,,,True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Southwell (AW),8:30,VÉLØ TIER B,velo_tier_B,Enchant,False,M,,,True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Southwell (AW),9:00,VÉLØ TOP PICK,velo_top_pick_tier_B,Zooks,False,M,7,Zooks (FR),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Southwell (AW),9:00,VÉLØ TIER B,velo_tier_B,Zooks,False,M,7,Zooks (FR),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Windsor,2:25,VÉLØ TOP PICK,velo_top_pick_tier_X,Under Curfew,False,M,6,Under Curfew (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Windsor,2:25,VÉLØ TIER X,velo_tier_X,Under Curfew,False,M,6,Under Curfew (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Windsor,2:55,VÉLØ TOP PICK,velo_top_pick_tier_A,Jazl,True,W,1,Jazl (IRE),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Windsor,2:55,VÉLØ TIER A,velo_tier_A,Jazl,True,W,1,Jazl (IRE),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Windsor,3:27,VÉLØ TOP PICK,velo_top_pick_tier_X,Narmar,False,M,11,Narmar (IRE),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Windsor,3:27,VÉLØ TIER X,velo_tier_X,Narmar,False,M,11,Narmar (IRE),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Windsor,4:00,VÉLØ TOP PICK,velo_top_pick_tier_B,Stintino Sunset,False,M,4,Stintino Sunset (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Windsor,4:00,VÉLØ TIER B,velo_tier_B,Stintino Sunset,False,M,4,Stintino Sunset (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Windsor,4:35,VÉLØ TOP PICK,velo_top_pick_tier_B,Happy Chandler,False,P,2,Happy Chandler (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Windsor,4:35,VÉLØ TIER B,velo_tier_B,Happy Chandler,False,P,2,Happy Chandler (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Windsor,5:10,VÉLØ TOP PICK,velo_top_pick_tier_B,Dreambird Dolly,False,M,8,Dreambird Dolly (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Windsor,5:10,VÉLØ TIER B,velo_tier_B,Dreambird Dolly,False,M,8,Dreambird Dolly (GB),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Wexford,5:02,VÉLØ TOP PICK,velo_top_pick_tier_B,Farfromnowhere,False,M,,,True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Wexford,5:02,VÉLØ TIER B,velo_tier_B,Farfromnowhere,False,M,,,True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Wexford,5:35,VÉLØ TOP PICK,velo_top_pick_tier_B,L'Amiral Fromentin,False,M,6,L'Amiral Fromentin (FR),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Wexford,5:35,VÉLØ TIER B,velo_tier_B,L'Amiral Fromentin,False,M,6,L'Amiral Fromentin (FR),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Wexford,6:08,VÉLØ TOP PICK,velo_top_pick_tier_B,Kilbrin Rocco,False,P,2,Kilbrin Rocco (IRE),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Wexford,6:08,VÉLØ TIER B,velo_tier_B,Kilbrin Rocco,False,P,2,Kilbrin Rocco (IRE),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Wexford,6:38,VÉLØ TOP PICK,velo_top_pick_tier_B,Hiddenvalley Lake,False,P,2,Hiddenvalley Lake (IRE),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Wexford,6:38,VÉLØ TIER B,velo_tier_B,Hiddenvalley Lake,False,P,2,Hiddenvalley Lake (IRE),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Wexford,7:08,VÉLØ TOP PICK,velo_top_pick_tier_B,Tiffiny's Girl,False,P,2,Tiffiny's Girl (IRE),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Wexford,7:08,VÉLØ TIER B,velo_tier_B,Tiffiny's Girl,False,P,2,Tiffiny's Girl (IRE),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Wexford,7:38,VÉLØ TOP PICK,velo_top_pick_tier_B,Wilton Mills Trier,False,W,1,Wilton Mills Trier (IRE),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Wexford,7:38,VÉLØ TIER B,velo_tier_B,Wilton Mills Trier,False,W,1,Wilton Mills Trier (IRE),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Wexford,8:08,VÉLØ TOP PICK,velo_top_pick_tier_C,Majestic Horizon,False,P,3,Majestic Horizon (IRE),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-07,Wexford,8:08,VÉLØ TIER C,velo_tier_C,Majestic Horizon,False,P,3,Majestic Horizon (IRE),True,data\results_2026_05_07.json,velo_prime_verdicts
2026-05-10,Ludlow,2:17,VÉLØ TOP PICK,velo_top_pick_tier_A,First Candidate,True,M,,,True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Ludlow,2:17,VÉLØ TIER A,velo_tier_A,First Candidate,True,M,,,True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Ludlow,2:52,VÉLØ TOP PICK,velo_top_pick_tier_C,Shorten Sassy,False,M,5,Shorten Sassy (GB),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Ludlow,2:52,VÉLØ TIER C,velo_tier_C,Shorten Sassy,False,M,5,Shorten Sassy (GB),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Ludlow,3:27,VÉLØ TOP PICK,velo_top_pick_tier_B,Hall Lane,False,P,2,Hall Lane (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Ludlow,3:27,VÉLØ TIER B,velo_tier_B,Hall Lane,False,P,2,Hall Lane (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Ludlow,4:02,VÉLØ TOP PICK,velo_top_pick_tier_A,Ufouria,True,P,3,Ufouria (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Ludlow,4:02,VÉLØ TIER A,velo_tier_A,Ufouria,True,P,3,Ufouria (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Ludlow,4:37,VÉLØ TOP PICK,velo_top_pick_tier_C,Claim Du Brizais,False,P,2,Claim Du Brizais (FR),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Ludlow,4:37,VÉLØ TIER C,velo_tier_C,Claim Du Brizais,False,P,2,Claim Du Brizais (FR),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Ludlow,5:10,VÉLØ TOP PICK,velo_top_pick_tier_B,Jour d'Orage,False,M,8,Jour d'Orage (FR),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Ludlow,5:10,VÉLØ TIER B,velo_tier_B,Jour d'Orage,False,M,8,Jour d'Orage (FR),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Plumpton,1:57,VÉLØ TOP PICK,velo_top_pick_tier_B,Crackalackin,False,UNMATCHED,,,False,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Plumpton,1:57,VÉLØ TIER B,velo_tier_B,Crackalackin,False,UNMATCHED,,,False,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Plumpton,2:32,VÉLØ TOP PICK,velo_top_pick_tier_A,Pleasure Garden,True,UNMATCHED,,,False,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Plumpton,2:32,VÉLØ TIER A,velo_tier_A,Pleasure Garden,True,UNMATCHED,,,False,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Plumpton,3:07,VÉLØ TOP PICK,velo_top_pick_tier_A,Catwalk Girl,True,UNMATCHED,,,False,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Plumpton,3:07,VÉLØ TIER A,velo_tier_A,Catwalk Girl,True,UNMATCHED,,,False,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Plumpton,3:42,VÉLØ TOP PICK,velo_top_pick_tier_A,All Authorized,True,UNMATCHED,,,False,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Plumpton,3:42,VÉLØ TIER A,velo_tier_A,All Authorized,True,UNMATCHED,,,False,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Plumpton,4:17,VÉLØ TOP PICK,velo_top_pick_tier_B,Juggernaut,False,UNMATCHED,,,False,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Plumpton,4:17,VÉLØ TIER B,velo_tier_B,Juggernaut,False,UNMATCHED,,,False,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Plumpton,4:52,VÉLØ TOP PICK,velo_top_pick_tier_C,Siam Park,False,UNMATCHED,,,False,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Plumpton,4:52,VÉLØ TIER C,velo_tier_C,Siam Park,False,UNMATCHED,,,False,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Plumpton,5:23,VÉLØ TOP PICK,velo_top_pick_tier_C,Master Dunraven,False,UNMATCHED,,,False,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Plumpton,5:23,VÉLØ TIER C,velo_tier_C,Master Dunraven,False,UNMATCHED,,,False,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Cork,1:30,VÉLØ TOP PICK,velo_top_pick_tier_B,Manoir De Mirande,False,M,,,True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Cork,1:30,VÉLØ TIER B,velo_tier_B,Manoir De Mirande,False,M,,,True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Cork,2:05,VÉLØ TOP PICK,velo_top_pick_tier_B,Crohan Lady,False,M,4,Crohan Lady (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Cork,2:05,VÉLØ TIER B,velo_tier_B,Crohan Lady,False,M,4,Crohan Lady (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Cork,2:40,VÉLØ TOP PICK,velo_top_pick_tier_B,Divaboriva,False,P,2,Divaboriva (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Cork,2:40,VÉLØ TIER B,velo_tier_B,Divaboriva,False,P,2,Divaboriva (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Cork,3:15,VÉLØ TOP PICK,velo_top_pick_tier_X,Bearami Creek,False,M,10,Bearami Creek (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Cork,3:15,VÉLØ TIER X,velo_tier_X,Bearami Creek,False,M,10,Bearami Creek (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Cork,3:50,VÉLØ TOP PICK,velo_top_pick_tier_C,Jaadil,False,NR,PU,Jaadil (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Cork,3:50,VÉLØ TIER C,velo_tier_C,Jaadil,False,NR,PU,Jaadil (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Cork,4:25,VÉLØ TOP PICK,velo_top_pick_tier_A,Doctor Du Mesnil,True,W,1,Doctor Du Mesnil (FR),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Cork,4:25,VÉLØ TIER A,velo_tier_A,Doctor Du Mesnil,True,W,1,Doctor Du Mesnil (FR),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Cork,5:00,VÉLØ TOP PICK,velo_top_pick_tier_C,Three County Star,False,M,13,Three County Star (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Cork,5:00,VÉLØ TIER C,velo_tier_C,Three County Star,False,M,13,Three County Star (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Cork,5:30,VÉLØ TOP PICK,velo_top_pick_tier_B,Cinating,False,M,4,Cinating (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Cork,5:30,VÉLØ TIER B,velo_tier_B,Cinating,False,M,4,Cinating (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Leopardstown,1:20,VÉLØ TOP PICK,velo_top_pick_tier_A,Goomah,True,P,3,Goomah (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Leopardstown,1:20,VÉLØ TIER A,velo_tier_A,Goomah,True,P,3,Goomah (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Leopardstown,1:55,VÉLØ TOP PICK,velo_top_pick_tier_A,Cannes,True,W,1,Cannes (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Leopardstown,1:55,VÉLØ TIER A,velo_tier_A,Cannes,True,W,1,Cannes (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Leopardstown,2:30,VÉLØ TOP PICK,velo_top_pick_tier_B,City Of Memphis,False,W,1,City Of Memphis (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Leopardstown,2:30,VÉLØ TIER B,velo_tier_B,City Of Memphis,False,W,1,City Of Memphis (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Leopardstown,3:05,VÉLØ TOP PICK,velo_top_pick_tier_C,Alcantor,False,M,4,Alcantor (FR),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Leopardstown,3:05,VÉLØ TIER C,velo_tier_C,Alcantor,False,M,4,Alcantor (FR),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Leopardstown,3:40,VÉLØ TOP PICK,velo_top_pick_tier_A,Pierre Bonnard,True,P,2,Pierre Bonnard (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Leopardstown,3:40,VÉLØ TIER A,velo_tier_A,Pierre Bonnard,True,P,2,Pierre Bonnard (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Leopardstown,4:15,VÉLØ TOP PICK,velo_top_pick_tier_A,Beatific,True,M,5,Beatific (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Leopardstown,4:15,VÉLØ TIER A,velo_tier_A,Beatific,True,M,5,Beatific (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Leopardstown,4:50,VÉLØ TOP PICK,velo_top_pick_tier_B,Genoah,False,M,9,Genoah (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Leopardstown,4:50,VÉLØ TIER B,velo_tier_B,Genoah,False,M,9,Genoah (IRE),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Leopardstown,5:20,VÉLØ TOP PICK,velo_top_pick_tier_B,Servare,False,M,6,Servare (USA),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-10,Leopardstown,5:20,VÉLØ TIER B,velo_tier_B,Servare,False,M,6,Servare (USA),True,data\results_2026_05_10.json,velo_prime_verdicts
2026-05-13,Bath,5:09,VÉLØ TOP PICK,velo_top_pick_tier_C,Anglesey Lad,False,M,4,Anglesey Lad (IRE),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Bath,5:09,VÉLØ TIER C,velo_tier_C,Anglesey Lad,False,M,4,Anglesey Lad (IRE),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Bath,5:42,VÉLØ TOP PICK,velo_top_pick_tier_A,El Lambo,True,W,1,El Lambo (IRE),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Bath,5:42,VÉLØ TIER A,velo_tier_A,El Lambo,True,W,1,El Lambo (IRE),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Bath,6:12,VÉLØ TOP PICK,velo_top_pick_tier_A,Darzah,True,W,1,Darzah (GB),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Bath,6:12,VÉLØ TIER A,velo_tier_A,Darzah,True,W,1,Darzah (GB),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Bath,6:42,VÉLØ TOP PICK,velo_top_pick_tier_B,Foothold,False,W,1,Foothold (IRE),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Bath,6:42,VÉLØ TIER B,velo_tier_B,Foothold,False,W,1,Foothold (IRE),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Bath,7:12,VÉLØ TOP PICK,velo_top_pick_tier_B,Endofastorm,False,M,5,Endofastorm (IRE),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Bath,7:12,VÉLØ TIER B,velo_tier_B,Endofastorm,False,M,5,Endofastorm (IRE),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Bath,7:42,VÉLØ TOP PICK,velo_top_pick_tier_A,Kakirra,True,W,1,Kakirra (IRE),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Bath,7:42,VÉLØ TIER A,velo_tier_A,Kakirra,True,W,1,Kakirra (IRE),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Bath,8:12,VÉLØ TOP PICK,velo_top_pick_tier_B,Man Is King,False,W,1,Man Is King (IRE),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Bath,8:12,VÉLØ TIER B,velo_tier_B,Man Is King,False,W,1,Man Is King (IRE),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Newton Abbot,5:30,VÉLØ TOP PICK,velo_top_pick_tier_A,Arctic Voyage,True,W,1,Arctic Voyage (GB),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Newton Abbot,5:30,VÉLØ TIER A,velo_tier_A,Arctic Voyage,True,W,1,Arctic Voyage (GB),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Newton Abbot,6:00,VÉLØ TOP PICK,velo_top_pick_tier_B,Miss Pearl,False,M,7,Miss Pearl (IRE),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Newton Abbot,6:00,VÉLØ TIER B,velo_tier_B,Miss Pearl,False,M,7,Miss Pearl (IRE),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Newton Abbot,6:30,VÉLØ TOP PICK,velo_top_pick_tier_B,Move With The Beat,False,W,1,Move With The Beat (IRE),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Newton Abbot,6:30,VÉLØ TIER B,velo_tier_B,Move With The Beat,False,W,1,Move With The Beat (IRE),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Newton Abbot,7:00,VÉLØ TOP PICK,velo_top_pick_tier_B,Cobbler's Boy,False,P,2,Cobbler's Boy (IRE),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Newton Abbot,7:00,VÉLØ TIER B,velo_tier_B,Cobbler's Boy,False,P,2,Cobbler's Boy (IRE),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Newton Abbot,7:30,VÉLØ TOP PICK,velo_top_pick_tier_B,Hoe Joly Smoke,False,P,2,Hoe Joly Smoke (GB),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Newton Abbot,7:30,VÉLØ TIER B,velo_tier_B,Hoe Joly Smoke,False,P,2,Hoe Joly Smoke (GB),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Newton Abbot,8:00,VÉLØ TOP PICK,velo_top_pick_tier_A,Golden Son,True,W,1,Golden Son (FR),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Newton Abbot,8:00,VÉLØ TIER A,velo_tier_A,Golden Son,True,W,1,Golden Son (FR),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Newton Abbot,8:30,VÉLØ TOP PICK,velo_top_pick_tier_X,Newbridge,False,W,1,Newbridge (GB),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Newton Abbot,8:30,VÉLØ TIER X,velo_tier_X,Newbridge,False,W,1,Newbridge (GB),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Perth,2:00,VÉLØ TOP PICK,velo_top_pick_tier_B,Kaydence,False,P,3,Kaydence (GB),True,data\results_2026_05_13.json,velo_prime_verdicts
2026-05-13,Perth,2:00,VÉLØ TIER B,velo_tier_B,Kaydence,False,P,3,Kaydence (GB),True,data\results_2026_05_13.json,velo_prime_verdicts
